state,district,pop,male,female,hispanic_latino,white,black,native_american,asian,nhpi,other_race,two_or_more,income,native_born,foreign_born,biden_pct,trump_pct,margin
Illinois,11,717503,0.493,0.507,0.279,0.502,0.108,0.001,0.081,0,0.002,0.026,80435,0.806,0.194,0.619,0.362,0.257
Illinois,12,690097,0.494,0.506,0.037,0.754,0.168,0.001,0.012,0,0.002,0.025,53061,0.975,0.025,0.419,0.561,-0.142
Illinois,13,700322,0.493,0.507,0.037,0.778,0.113,0.002,0.041,0,0.001,0.027,54091,0.946,0.054,0.47,0.505,-0.035
Illinois,14,741407,0.497,0.503,0.127,0.769,0.032,0.001,0.05,0.001,0.001,0.02,98672,0.903,0.097,0.502,0.478,0.024
Illinois,15,687456,0.5,0.5,0.028,0.904,0.042,0.001,0.006,0,0.001,0.017,55696,0.984,0.016,0.259,0.722,-0.463
Illinois,16,691553,0.499,0.501,0.104,0.819,0.038,0.001,0.015,0,0.001,0.022,63107,0.948,0.052,0.409,0.569,-0.16
Illinois,17,675779,0.494,0.506,0.092,0.749,0.117,0.002,0.013,0,0.001,0.026,50713,0.952,0.048,0.481,0.497,-0.016
Illinois,18,700594,0.49,0.51,0.03,0.88,0.039,0.001,0.028,0,0.001,0.02,67418,0.962,0.038,0.368,0.609,-0.241
Indiana,1,715976,0.491,0.509,0.161,0.619,0.182,0.002,0.013,0,0.002,0.021,60796,0.943,0.057,0.536,0.448,0.088
Indiana,2,724543,0.493,0.507,0.1,0.788,0.067,0.002,0.013,0,0.003,0.027,55566,0.944,0.056,0.389,0.593,-0.204
Indiana,3,747367,0.495,0.505,0.063,0.825,0.059,0.001,0.024,0,0.002,0.025,57731,0.953,0.047,0.34,0.639,-0.299
Indiana,4,762256,0.501,0.499,0.063,0.839,0.042,0.002,0.031,0,0.002,0.02,60919,0.941,0.059,0.34,0.638,-0.298
Indiana,5,782573,0.487,0.513,0.047,0.802,0.084,0.001,0.036,0,0.003,0.026,74413,0.939,0.061,0.479,0.501,-0.022
Indiana,6,720302,0.495,0.505,0.03,0.906,0.026,0.001,0.016,0,0.002,0.019,56952,0.973,0.027,0.291,0.688,-0.397
Indiana,7,766338,0.484,0.516,0.115,0.51,0.3,0.002,0.037,0,0.004,0.033,46963,0.897,0.103,0.629,0.353,0.276
Indiana,8,719258,0.498,0.502,0.027,0.894,0.043,0.001,0.011,0.001,0.002,0.021,54158,0.975,0.025,0.331,0.651,-0.32
Indiana,9,758280,0.493,0.507,0.035,0.883,0.029,0.002,0.026,0,0.002,0.023,60297,0.96,0.04,0.372,0.608,-0.236
Iowa,1,772873,0.495,0.505,0.043,0.872,0.039,0.003,0.017,0.002,0.001,0.023,61857,0.959,0.041,0.474,0.508,-0.034
Iowa,2,782527,0.496,0.504,0.059,0.845,0.043,0.002,0.026,0.001,0.001,0.023,58236,0.947,0.053,0.471,0.511,-0.04
Iowa,3,841226,0.494,0.506,0.071,0.823,0.044,0.002,0.035,0.001,0.001,0.024,68789,0.931,0.069,0.49,0.491,-0.001
Iowa,4,753385,0.502,0.498,0.073,0.863,0.017,0.004,0.022,0.002,0.001,0.018,58628,0.948,0.052,0.357,0.627,-0.27
Kansas,1,697312,0.508,0.492,0.163,0.761,0.029,0.004,0.016,0.001,0.001,0.025,53059,0.926,0.074,0.281,0.697,-0.416
Kansas,2,715946,0.498,0.502,0.07,0.817,0.044,0.011,0.016,0.001,0.003,0.037,56525,0.968,0.032,0.413,0.563,-0.15
Kansas,3,774850,0.492,0.508,0.123,0.712,0.08,0.002,0.05,0.001,0.003,0.029,80739,0.896,0.104,0.543,0.437,0.106
Kansas,4,724511,0.496,0.504,0.128,0.728,0.063,0.007,0.033,0,0.001,0.04,57125,0.932,0.068,0.38,0.597,-0.217
Kentucky,1,718344,0.495,0.505,0.033,0.869,0.067,0.002,0.007,0.001,0.001,0.021,45942,0.982,0.018,0.255,0.731,-0.476
Kentucky,2,764943,0.495,0.505,0.036,0.864,0.054,0.002,0.016,0.001,0.002,0.025,53980,0.965,0.035,0.306,0.676,-0.37
Kentucky,3,744444,0.483,0.517,0.058,0.66,0.221,0.001,0.029,0.001,0.004,0.026,57093,0.919,0.081,0.6,0.381,0.219
Kentucky,4,763817,0.497,0.503,0.035,0.893,0.033,0.001,0.012,0,0.002,0.023,66570,0.968,0.032,0.334,0.647,-0.313
Kentucky,5,693463,0.496,0.504,0.014,0.952,0.014,0.002,0.004,0,0.001,0.012,35825,0.99,0.01,0.186,0.801,-0.615
Kentucky,6,776941,0.488,0.512,0.049,0.814,0.085,0.001,0.021,0,0.003,0.026,55799,0.943,0.057,0.445,0.536,-0.091
Louisiana,1,802133,0.487,0.513,0.089,0.714,0.138,0.01,0.023,0,0.003,0.023,62123,0.932,0.068,0.301,0.68,-0.379
Louisiana,2,793342,0.48,0.52,0.068,0.277,0.609,0.002,0.025,0,0.004,0.016,42619,0.939,0.061,0.753,0.23,0.523
Louisiana,3,785605,0.488,0.512,0.041,0.671,0.243,0.003,0.015,0,0.002,0.024,51550,0.969,0.031,0.302,0.681,-0.379
Louisiana,4,745158,0.495,0.505,0.041,0.578,0.341,0.007,0.01,0.001,0.003,0.02,42635,0.976,0.024,0.37,0.615,-0.245
Louisiana,5,743209,0.496,0.504,0.025,0.596,0.351,0.003,0.007,0,0.002,0.016,42155,0.983,0.017,0.341,0.645,-0.304
Louisiana,6,795169,0.484,0.516,0.046,0.663,0.239,0.004,0.022,0.001,0.003,0.022,66147,0.956,0.044,0.344,0.638,-0.294
Maine,1,686598,0.487,0.513,0.019,0.918,0.018,0.003,0.016,0,0.002,0.024,68389,0.956,0.044,0.601,0.37,0.231
Maine,2,654227,0.493,0.507,0.015,0.935,0.009,0.009,0.007,0,0.002,0.024,51585,0.972,0.028,0.448,0.523,-0.075
Maryland,1,734056,0.492,0.508,0.043,0.786,0.117,0.001,0.022,0,0.002,0.028,78951,0.948,0.052,0.391,0.588,-0.197
Maryland,2,768582,0.477,0.523,0.072,0.481,0.353,0.002,0.054,0,0.004,0.034,74999,0.884,0.116,0.658,0.324,0.334
Maryland,3,756291,0.481,0.519,0.092,0.568,0.223,0.002,0.076,0,0.005,0.034,93724,0.841,0.159,0.687,0.294,0.393
Maryland,4,755373,0.483,0.517,0.173,0.25,0.512,0.001,0.032,0,0.004,0.027,87556,0.8,0.2,0.791,0.192,0.599
Maryland,5,764867,0.489,0.511,0.097,0.436,0.381,0.003,0.041,0,0.004,0.038,104284,0.879,0.121,0.686,0.297,0.389
Maryland,6,770857,0.494,0.506,0.142,0.57,0.133,0.001,0.114,0,0.004,0.035,86077,0.79,0.21,0.606,0.375,0.231
Maryland,7,717953,0.475,0.525,0.043,0.329,0.517,0.003,0.076,0,0.003,0.03,65365,0.883,0.117,0.784,0.2,0.584
Maryland,8,769645,0.486,0.514,0.154,0.59,0.125,0.001,0.089,0,0.006,0.034,110108,0.768,0.232,0.693,0.289,0.404
Massachusetts,1,727193,0.482,0.518,0.187,0.713,0.056,0.001,0.022,0,0.002,0.02,61444,0.925,0.075,0.611,0.369,0.242
Massachusetts,2,749700,0.488,0.512,0.103,0.76,0.047,0.001,0.057,0.001,0.003,0.027,74432,0.875,0.125,0.618,0.36,0.258
Massachusetts,3,768471,0.494,0.506,0.198,0.658,0.034,0.001,0.081,0,0.005,0.022,83233,0.817,0.183,0.634,0.346,0.288
Massachusetts,4,760391,0.483,0.517,0.05,0.814,0.03,0,0.067,0,0.007,0.031,104781,0.864,0.136,0.645,0.337,0.308
Massachusetts,5,771266,0.487,0.513,0.098,0.687,0.048,0.001,0.128,0,0.009,0.029,104727,0.756,0.244,0.745,0.239,0.506
Massachusetts,6,773421,0.483,0.517,0.1,0.799,0.032,0.001,0.042,0,0.003,0.022,94965,0.861,0.139,0.626,0.356,0.27
Massachusetts,7,808106,0.486,0.514,0.222,0.403,0.227,0.002,0.106,0.001,0.008,0.031,73201,0.679,0.321,0.853,0.133,0.72
Massachusetts,8,770058,0.483,0.517,0.061,0.711,0.099,0.002,0.082,0,0.017,0.029,97583,0.818,0.182,0.662,0.322,0.34
Massachusetts,9,744397,0.484,0.516,0.06,0.847,0.027,0.002,0.015,0,0.017,0.031,76031,0.904,0.096,0.579,0.403,0.176
Michigan,1,697635,0.507,0.493,0.021,0.905,0.013,0.023,0.007,0.001,0.001,0.029,52480,0.98,0.02,0.406,0.579,-0.173
Michigan,2,742674,0.494,0.506,0.097,0.783,0.062,0.004,0.022,0,0.002,0.03,60728,0.944,0.056,0.432,0.55,-0.118
Michigan,3,747357,0.5,0.5,0.079,0.782,0.078,0.002,0.021,0,0.003,0.034,64059,0.944,0.056,0.474,0.506,-0.032
Michigan,4,701523,0.5,0.5,0.034,0.907,0.018,0.006,0.01,0,0.002,0.023,53585,0.98,0.02,0.371,0.612,-0.241
Michigan,5,674536,0.485,0.515,0.052,0.733,0.169,0.003,0.009,0,0.003,0.032,47747,0.977,0.023,0.514,0.471,0.043
Michigan,6,720391,0.493,0.507,0.064,0.798,0.08,0.003,0.015,0,0.004,0.036,57413,0.954,0.046,0.468,0.513,-0.045
Michigan,7,706645,0.501,0.499,0.046,0.871,0.041,0.003,0.011,0,0.001,0.027,62612,0.971,0.029,0.414,0.569,-0.155
Michigan,8,741973,0.494,0.506,0.055,0.809,0.055,0.002,0.048,0,0.002,0.029,74904,0.919,0.081,0.488,0.496,-0.008
Michigan,9,715687,0.488,0.512,0.027,0.746,0.141,0.003,0.048,0,0.003,0.031,63023,0.886,0.114,0.559,0.427,0.132
Michigan,10,720318,0.495,0.505,0.033,0.895,0.029,0.001,0.018,0.001,0.001,0.022,67189,0.938,0.062,0.344,0.642,-0.298
Michigan,11,733525,0.493,0.507,0.035,0.778,0.048,0.002,0.106,0,0.002,0.028,88023,0.854,0.146,0.516,0.471,0.045
Michigan,12,710072,0.49,0.51,0.059,0.737,0.109,0.002,0.056,0,0.002,0.034,62489,0.877,0.123,0.642,0.344,0.298
Michigan,13,672793,0.478,0.522,0.082,0.333,0.535,0.004,0.014,0,0.005,0.027,37601,0.921,0.079,0.788,0.2,0.588
Michigan,14,688778,0.476,0.524,0.046,0.31,0.553,0.002,0.053,0,0.006,0.029,49537,0.896,0.104,0.795,0.195,0.6
Minnesota,1,677943,0.499,0.501,0.067,0.846,0.033,0.003,0.028,0,0.001,0.021,66004,0.933,0.067,0.439,0.54,-0.101
Minnesota,2,710272,0.496,0.504,0.063,0.799,0.051,0.003,0.047,0,0.003,0.035,89327,0.913,0.087,0.524,0.455,0.069
Minnesota,3,722911,0.49,0.51,0.044,0.756,0.08,0.002,0.078,0,0.006,0.034,96454,0.878,0.122,0.587,0.394,0.193
Minnesota,4,715331,0.489,0.511,0.069,0.654,0.1,0.004,0.129,0,0.003,0.04,74059,0.861,0.139,0.675,0.305,0.37
Minnesota,5,717702,0.5,0.5,0.094,0.621,0.17,0.009,0.059,0,0.005,0.042,68727,0.853,0.147,0.803,0.177,0.626
Minnesota,6,720083,0.503,0.497,0.031,0.874,0.039,0.003,0.026,0,0.002,0.025,84287,0.95,0.05,0.388,0.59,-0.202
Minnesota,7,666735,0.502,0.498,0.05,0.875,0.014,0.025,0.01,0.001,0.001,0.023,59870,0.967,0.033,0.344,0.638,-0.294
Minnesota,8,669189,0.507,0.493,0.019,0.909,0.01,0.022,0.007,0,0.003,0.029,60014,0.982,0.018,0.417,0.563,-0.146
Mississippi,1,765835,0.482,0.518,0.034,0.658,0.28,0.002,0.009,0,0.002,0.015,50629,0.975,0.025,0.338,0.648,-0.31
Mississippi,2,694447,0.482,0.518,0.022,0.302,0.659,0.003,0.005,0,0.001,0.008,37410,0.986,0.014,0.637,0.352,0.285
Mississippi,3,748342,0.482,0.518,0.026,0.587,0.356,0.01,0.011,0,0.002,0.009,48554,0.975,0.025,0.386,0.601,-0.215
Mississippi,4,773211,0.49,0.51,0.044,0.682,0.233,0.003,0.015,0,0.002,0.02,49110,0.972,0.028,0.303,0.683,-0.38
Missouri,1,725037,0.472,0.528,0.036,0.404,0.492,0.002,0.033,0,0.004,0.03,49292,0.937,0.063,0.803,0.181,0.622
Missouri,2,762478,0.485,0.515,0.029,0.852,0.039,0.001,0.046,0,0.002,0.03,86997,0.923,0.077,0.492,0.492,0
Missouri,3,796189,0.498,0.502,0.027,0.899,0.034,0.002,0.012,0,0.002,0.024,68934,0.977,0.023,0.313,0.668,-0.355
Missouri,4,771796,0.499,0.501,0.041,0.859,0.045,0.005,0.016,0.001,0.001,0.031,53534,0.967,0.033,0.319,0.66,-0.341
Missouri,5,773768,0.485,0.515,0.092,0.632,0.215,0.003,0.017,0.004,0.005,0.033,54220,0.94,0.06,0.584,0.396,0.188
Missouri,6,775367,0.495,0.505,0.043,0.869,0.041,0.003,0.015,0.002,0.001,0.027,63260,0.97,0.03,0.35,0.633,-0.283
Missouri,7,782474,0.489,0.511,0.053,0.871,0.018,0.008,0.013,0.002,0.001,0.034,49707,0.967,0.033,0.281,0.7,-0.419
Missouri,8,737051,0.499,0.501,0.022,0.897,0.044,0.004,0.008,0.001,0.001,0.023,44753,0.984,0.016,0.213,0.773,-0.56
Montana,1,1061705,0.503,0.497,0.039,0.856,0.005,0.059,0.008,0.001,0.002,0.031,56539,0.978,0.022,0.406,0.569,-0.163
Nebraska,1,649058,0.503,0.497,0.097,0.807,0.028,0.01,0.027,0.001,0.002,0.028,63429,0.927,0.073,0.413,0.563,-0.15
Nebraska,2,675243,0.494,0.506,0.116,0.718,0.094,0.003,0.037,0,0.001,0.03,70597,0.91,0.09,0.522,0.457,0.065
Nebraska,3,599525,0.5,0.5,0.123,0.831,0.013,0.008,0.008,0,0.001,0.015,55693,0.943,0.057,0.224,0.756,-0.532
Nevada,1,701019,0.507,0.493,0.463,0.291,0.115,0.005,0.084,0.007,0.004,0.031,43461,0.689,0.311,0.615,0.364,0.251
Nevada,2,725776,0.509,0.491,0.23,0.653,0.019,0.019,0.041,0.004,0.003,0.031,67282,0.876,0.124,0.436,0.536,-0.1
Nevada,3,835738,0.495,0.505,0.178,0.54,0.077,0.003,0.14,0.007,0.005,0.05,75965,0.815,0.185,0.491,0.489,0.002
Nevada,4,767748,0.497,0.503,0.307,0.431,0.147,0.008,0.054,0.007,0.003,0.043,62048,0.837,0.163,0.509,0.47,0.039
New Hampshire,1,684286,0.495,0.505,0.038,0.894,0.015,0.001,0.028,0,0.002,0.022,78400,0.94,0.06,0.522,0.462,0.06
New Hampshire,2,670958,0.496,0.504,0.04,0.898,0.012,0.002,0.026,0,0.001,0.021,77432,0.939,0.061,0.535,0.448,0.087
New Jersey,1,725464,0.483,0.517,0.142,0.615,0.162,0.001,0.052,0,0.004,0.025,73538,0.903,0.097,0.621,0.366,0.255
New Jersey,2,712096,0.491,0.509,0.167,0.648,0.118,0.003,0.037,0,0.002,0.025,68412,0.9,0.1,0.479,0.508,-0.029
New Jersey,3,740858,0.488,0.512,0.087,0.739,0.105,0,0.038,0,0.004,0.028,85077,0.911,0.089,0.492,0.494,-0.002
New Jersey,4,742779,0.486,0.514,0.11,0.774,0.06,0,0.041,0,0.001,0.014,90852,0.881,0.119,0.441,0.546,-0.105
New Jersey,5,735376,0.488,0.512,0.145,0.678,0.047,0.001,0.106,0,0.002,0.02,109901,0.799,0.201,0.519,0.467,0.052
New Jersey,6,733029,0.494,0.506,0.219,0.465,0.097,0.001,0.19,0,0.005,0.022,89001,0.711,0.289,0.572,0.415,0.157
New Jersey,7,738017,0.489,0.511,0.131,0.69,0.047,0.001,0.106,0,0.005,0.02,118554,0.808,0.192,0.542,0.443,0.099
New Jersey,8,762224,0.5,0.5,0.539,0.254,0.086,0.001,0.093,0.001,0.009,0.017,65559,0.55,0.45,0.718,0.272,0.446
New Jersey,9,753721,0.486,0.514,0.387,0.369,0.09,0.001,0.134,0,0.004,0.015,75395,0.61,0.39,0.622,0.368,0.254
New Jersey,10,758408,0.479,0.521,0.208,0.188,0.495,0.002,0.071,0,0.012,0.022,58807,0.7,0.3,0.842,0.15,0.692
New Jersey,11,735124,0.489,0.511,0.116,0.719,0.035,0.001,0.105,0,0.003,0.022,119624,0.81,0.19,0.527,0.46,0.067
New Jersey,12,748322,0.489,0.511,0.184,0.452,0.164,0.002,0.175,0,0.004,0.02,91433,0.72,0.28,0.673,0.314,0.359
New Mexico,1,699637,0.489,0.511,0.504,0.384,0.023,0.036,0.024,0,0.004,0.024,53599,0.899,0.101,0.602,0.374,0.228
New Mexico,2,700971,0.503,0.497,0.558,0.355,0.017,0.046,0.008,0,0.002,0.013,46729,0.887,0.113,0.431,0.549,-0.118
New Mexico,3,696413,0.492,0.508,0.414,0.362,0.014,0.175,0.012,0.001,0.002,0.02,52660,0.938,0.062,0.577,0.401,0.176
New York,1,715479,0.492,0.508,0.151,0.737,0.05,0.001,0.042,0,0.003,0.016,101166,0.875,0.125,0.473,0.515,-0.042
New York,2,710764,0.492,0.508,0.248,0.598,0.093,0.002,0.037,0,0.005,0.017,108089,0.824,0.176,0.474,0.514,-0.04
New York,3,727386,0.486,0.514,0.113,0.662,0.028,0.002,0.172,0,0.006,0.017,123412,0.774,0.226,0.547,0.443,0.104
New York,4,722351,0.486,0.514,0.212,0.548,0.142,0.001,0.072,0,0.005,0.019,113902,0.771,0.229,0.556,0.434,0.122
New York,5,768316,0.477,0.523,0.19,0.11,0.464,0.004,0.15,0.001,0.045,0.037,76306,0.572,0.428,0.833,0.162,0.671
New York,6,729584,0.482,0.518,0.205,0.329,0.037,0.003,0.399,0,0.006,0.022,70694,0.493,0.507,0.618,0.374,0.244
New York,7,721505,0.492,0.508,0.394,0.319,0.08,0.001,0.176,0.001,0.005,0.025,63974,0.658,0.342,0.818,0.173,0.645
New York,8,773165,0.455,0.545,0.177,0.245,0.482,0.001,0.058,0,0.007,0.03,58878,0.675,0.325,0.829,0.165,0.664
New York,9,720840,0.465,0.535,0.114,0.328,0.446,0.001,0.072,0,0.005,0.033,64635,0.615,0.385,0.814,0.178,0.636
New York,10,732646,0.484,0.516,0.126,0.62,0.032,0.001,0.189,0,0.005,0.027,100737,0.693,0.307,0.761,0.229,0.532
New York,11,729841,0.485,0.515,0.174,0.582,0.072,0.001,0.146,0,0.003,0.021,78735,0.692,0.308,0.443,0.548,-0.105
New York,12,721308,0.475,0.525,0.141,0.634,0.048,0.002,0.143,0,0.004,0.029,114058,0.735,0.265,0.841,0.148,0.693
New York,13,759560,0.474,0.526,0.544,0.144,0.239,0.001,0.045,0,0.007,0.02,46570,0.648,0.352,0.881,0.111,0.77
New York,14,686868,0.502,0.498,0.493,0.223,0.088,0.001,0.171,0,0.006,0.018,62988,0.549,0.451,0.733,0.259,0.474
New York,15,735959,0.471,0.529,0.657,0.027,0.278,0.002,0.019,0,0.007,0.01,32582,0.65,0.35,0.864,0.13,0.734
New York,16,745591,0.469,0.531,0.267,0.344,0.303,0.002,0.054,0,0.01,0.021,75001,0.702,0.298,0.753,0.238,0.515
New York,17,740776,0.491,0.509,0.22,0.598,0.099,0.001,0.059,0,0.005,0.018,103638,0.768,0.232,0.596,0.394,0.202
New York,18,724007,0.497,0.503,0.178,0.67,0.09,0.002,0.031,0,0.005,0.024,89324,0.874,0.126,0.518,0.468,0.05
New York,19,697087,0.501,0.499,0.08,0.829,0.043,0.001,0.016,0,0.004,0.028,65877,0.935,0.065,0.498,0.483,0.015
New York,20,726000,0.486,0.514,0.068,0.75,0.087,0.001,0.051,0,0.005,0.038,70506,0.905,0.095,0.593,0.387,0.206
New York,21,700529,0.512,0.488,0.035,0.897,0.028,0.007,0.01,0.001,0.002,0.02,59058,0.966,0.034,0.438,0.542,-0.104
New York,22,692234,0.497,0.503,0.041,0.866,0.037,0.002,0.028,0,0.001,0.024,57414,0.945,0.055,0.432,0.547,-0.115
New York,23,691390,0.497,0.503,0.041,0.879,0.027,0.005,0.023,0,0.001,0.024,54138,0.959,0.041,0.433,0.545,-0.112
New York,24,702143,0.488,0.512,0.047,0.811,0.078,0.003,0.027,0,0.002,0.032,61396,0.941,0.059,0.534,0.444,0.09
New York,25,716440,0.481,0.519,0.094,0.691,0.146,0.001,0.037,0,0.002,0.028,61516,0.913,0.087,0.601,0.378,0.223
New York,26,707963,0.477,0.523,0.069,0.679,0.171,0.003,0.045,0,0.002,0.03,52796,0.915,0.085,0.626,0.356,0.27
New York,27,715117,0.5,0.5,0.028,0.91,0.026,0.006,0.009,0,0.002,0.018,67705,0.967,0.033,0.411,0.568,-0.157
North Carolina,1,760016,0.476,0.524,0.092,0.421,0.432,0.006,0.02,0.001,0.002,0.027,47009,0.926,0.074,0.539,0.453,0.086
North Carolina,2,865706,0.489,0.511,0.101,0.653,0.189,0.003,0.021,0,0.005,0.027,73565,0.927,0.073,0.643,0.34,0.303
North Carolina,3,760373,0.511,0.489,0.082,0.67,0.196,0.003,0.015,0.001,0.002,0.032,53153,0.96,0.04,0.377,0.609,-0.232
North Carolina,4,866455,0.485,0.515,0.103,0.553,0.217,0.003,0.093,0,0.004,0.028,76451,0.846,0.154,0.666,0.322,0.344
North Carolina,5,761079,0.485,0.515,0.099,0.719,0.142,0.003,0.016,0.001,0.003,0.018,50083,0.937,0.063,0.316,0.674,-0.358
