state,district,pop,male,female,hispanic_latino,white,black,native_american,asian,nhpi,other_race,two_or_more,income,native_born,foreign_born,biden_pct,trump_pct,margin
North Carolina,6,777809,0.482,0.518,0.103,0.648,0.201,0.003,0.019,0,0.003,0.023,53515,0.929,0.071,0.616,0.372,0.244
North Carolina,7,807268,0.485,0.515,0.097,0.679,0.182,0.007,0.009,0,0.002,0.024,52578,0.942,0.058,0.407,0.581,-0.174
North Carolina,8,798557,0.494,0.506,0.107,0.59,0.228,0.01,0.026,0.002,0.004,0.033,55544,0.932,0.068,0.461,0.525,-0.064
North Carolina,9,788078,0.486,0.514,0.079,0.599,0.187,0.077,0.032,0,0.002,0.023,64457,0.924,0.076,0.455,0.534,-0.079
North Carolina,10,765741,0.482,0.518,0.068,0.767,0.119,0.002,0.018,0,0.002,0.023,51889,0.951,0.049,0.312,0.677,-0.365
North Carolina,11,765533,0.489,0.511,0.064,0.858,0.032,0.014,0.012,0.001,0.002,0.017,49951,0.955,0.045,0.433,0.554,-0.121
North Carolina,12,885774,0.481,0.519,0.153,0.389,0.367,0.002,0.058,0,0.004,0.026,63457,0.834,0.166,0.701,0.285,0.416
North Carolina,13,783838,0.481,0.519,0.082,0.636,0.219,0.003,0.035,0,0.002,0.022,54171,0.917,0.083,0.318,0.671,-0.353
North Dakota,1,760394,0.512,0.488,0.04,0.837,0.031,0.049,0.016,0.001,0.002,0.025,65315,0.957,0.043,0.319,0.655,-0.336
Ohio,1,747788,0.489,0.511,0.034,0.679,0.216,0,0.038,0,0.004,0.029,62488,0.936,0.064,0.477,0.509,-0.032
Ohio,2,729324,0.487,0.513,0.022,0.848,0.083,0.001,0.016,0.001,0.003,0.026,61573,0.969,0.031,0.429,0.556,-0.127
Ohio,3,797029,0.484,0.516,0.07,0.495,0.341,0.001,0.045,0,0.004,0.043,50777,0.877,0.123,0.7,0.284,0.416
Ohio,4,710636,0.5,0.5,0.041,0.868,0.049,0.002,0.01,0,0.002,0.029,57000,0.981,0.019,0.312,0.671,-0.359
Ohio,5,722437,0.491,0.509,0.056,0.878,0.027,0.001,0.013,0.001,0.002,0.022,62037,0.972,0.028,0.367,0.616,-0.249
Ohio,6,692579,0.5,0.5,0.012,0.939,0.022,0.001,0.005,0,0.001,0.02,50613,0.989,0.011,0.265,0.722,-0.457
Ohio,7,731042,0.491,0.509,0.025,0.901,0.039,0.001,0.006,0,0.002,0.024,58946,0.981,0.019,0.332,0.653,-0.321
Ohio,8,732249,0.491,0.509,0.036,0.848,0.059,0.001,0.021,0,0.002,0.033,62662,0.958,0.042,0.325,0.66,-0.335
Ohio,9,704685,0.487,0.513,0.113,0.672,0.157,0.002,0.017,0,0.005,0.034,46338,0.951,0.049,0.588,0.397,0.191
Ohio,10,723673,0.484,0.516,0.031,0.738,0.166,0.001,0.024,0,0.003,0.036,56257,0.952,0.048,0.47,0.514,-0.044
Ohio,11,686269,0.467,0.533,0.045,0.371,0.519,0.001,0.025,0,0.006,0.032,40179,0.945,0.055,0.798,0.192,0.606
Ohio,12,789894,0.495,0.505,0.027,0.843,0.048,0.001,0.049,0,0.002,0.03,77048,0.938,0.062,0.463,0.522,-0.059
Ohio,13,705582,0.485,0.515,0.034,0.796,0.115,0.001,0.02,0,0.001,0.031,47550,0.964,0.036,0.51,0.476,0.034
Ohio,14,715868,0.491,0.509,0.031,0.875,0.046,0.001,0.023,0,0.002,0.023,70585,0.949,0.051,0.449,0.539,-0.09
Ohio,15,768439,0.506,0.494,0.024,0.879,0.042,0.001,0.025,0,0.001,0.027,67364,0.959,0.041,0.422,0.563,-0.141
Ohio,16,717781,0.491,0.509,0.028,0.903,0.023,0.001,0.023,0,0.002,0.02,70976,0.945,0.055,0.422,0.565,-0.143
Oklahoma,1,806758,0.489,0.511,0.118,0.631,0.085,0.057,0.032,0.001,0.002,0.073,58084,0.92,0.08,0.373,0.601,-0.228
Oklahoma,2,749583,0.497,0.503,0.056,0.629,0.032,0.171,0.007,0.002,0.001,0.103,45165,0.977,0.023,0.221,0.761,-0.54
Oklahoma,3,778830,0.506,0.494,0.104,0.729,0.036,0.054,0.015,0.003,0.002,0.056,53724,0.949,0.051,0.231,0.746,-0.515
Oklahoma,4,792809,0.498,0.502,0.091,0.695,0.066,0.051,0.023,0.001,0.002,0.072,59180,0.954,0.046,0.32,0.656,-0.336
Oklahoma,5,821362,0.489,0.511,0.172,0.563,0.133,0.039,0.031,0.001,0.002,0.059,54297,0.902,0.098,0.46,0.513,-0.053
Oregon,1,851961,0.496,0.504,0.149,0.694,0.018,0.004,0.084,0.003,0.002,0.046,81705,0.852,0.148,0.633,0.34,0.293
Oregon,2,828446,0.499,0.501,0.142,0.79,0.007,0.016,0.01,0.002,0.002,0.031,57156,0.941,0.059,0.421,0.556,-0.135
Oregon,3,843221,0.496,0.504,0.116,0.699,0.049,0.007,0.074,0.006,0.004,0.046,71652,0.869,0.131,0.743,0.235,0.508
Oregon,4,813504,0.494,0.506,0.082,0.83,0.008,0.009,0.025,0.002,0.002,0.043,54164,0.948,0.052,0.507,0.467,0.04
Oregon,5,839214,0.493,0.507,0.171,0.737,0.009,0.007,0.027,0.005,0.003,0.04,67908,0.903,0.097,0.536,0.439,0.097
Pennsylvania,1,709715,0.491,0.509,0.055,0.814,0.039,0.001,0.061,0,0.009,0.023,92187,0.895,0.105,0.524,0.466,0.058
Pennsylvania,2,741380,0.481,0.519,0.262,0.375,0.248,0.002,0.083,0,0.005,0.025,47410,0.82,0.18,0.701,0.291,0.41
Pennsylvania,3,721131,0.466,0.534,0.047,0.305,0.555,0.002,0.057,0,0.003,0.03,50541,0.907,0.093,0.913,0.081,0.832
Pennsylvania,4,730845,0.488,0.512,0.053,0.757,0.094,0,0.065,0,0.004,0.026,92122,0.899,0.101,0.615,0.374,0.241
Pennsylvania,5,717928,0.478,0.522,0.047,0.612,0.241,0.002,0.07,0,0.003,0.025,72031,0.876,0.124,0.651,0.34,0.311
Pennsylvania,6,731115,0.49,0.51,0.155,0.718,0.055,0.001,0.045,0,0.002,0.024,87682,0.899,0.101,0.569,0.419,0.15
Pennsylvania,7,730122,0.491,0.509,0.195,0.687,0.061,0.001,0.031,0,0.002,0.022,68784,0.9,0.1,0.518,0.47,0.048
Pennsylvania,8,694063,0.495,0.505,0.123,0.785,0.05,0.001,0.019,0,0.003,0.019,56379,0.928,0.072,0.473,0.517,-0.044
Pennsylvania,9,705602,0.5,0.5,0.072,0.878,0.023,0.001,0.011,0,0.002,0.013,61156,0.969,0.031,0.341,0.645,-0.304
Pennsylvania,10,736031,0.49,0.51,0.087,0.739,0.104,0.001,0.039,0,0.003,0.028,66783,0.931,0.069,0.478,0.507,-0.029
Pennsylvania,11,735086,0.491,0.509,0.09,0.837,0.031,0.001,0.019,0,0.002,0.019,70750,0.955,0.045,0.383,0.602,-0.219
Pennsylvania,12,696809,0.501,0.499,0.025,0.917,0.021,0.001,0.017,0,0.001,0.017,55878,0.971,0.029,0.312,0.673,-0.361
Pennsylvania,13,695441,0.499,0.501,0.034,0.912,0.027,0.001,0.006,0,0.001,0.018,56691,0.977,0.023,0.272,0.716,-0.444
Pennsylvania,14,685084,0.492,0.508,0.014,0.924,0.03,0,0.009,0,0.001,0.021,60285,0.983,0.017,0.357,0.632,-0.275
Pennsylvania,15,677288,0.51,0.49,0.015,0.943,0.019,0.001,0.007,0,0.001,0.014,52492,0.985,0.015,0.275,0.712,-0.437
Pennsylvania,16,684242,0.492,0.508,0.027,0.89,0.045,0.001,0.012,0,0.002,0.023,55022,0.973,0.027,0.4,0.587,-0.187
Pennsylvania,17,709873,0.487,0.513,0.017,0.866,0.059,0.001,0.029,0,0.005,0.024,70243,0.952,0.048,0.507,0.48,0.027
Pennsylvania,18,693130,0.48,0.52,0.026,0.719,0.18,0.001,0.041,0,0.003,0.029,54803,0.936,0.064,0.645,0.344,0.301
Rhode Island,1,532603,0.484,0.516,0.186,0.66,0.073,0.003,0.035,0.001,0.01,0.032,64903,0.827,0.173,0.639,0.346,0.293
Rhode Island,2,525195,0.489,0.511,0.131,0.769,0.037,0.003,0.033,0,0.003,0.023,75462,0.893,0.107,0.56,0.425,0.135
South Carolina,1,804679,0.485,0.515,0.066,0.699,0.182,0.002,0.02,0.001,0.004,0.027,73078,0.938,0.062,0.461,0.521,-0.06
South Carolina,2,724704,0.484,0.516,0.059,0.65,0.24,0.003,0.02,0.001,0.003,0.024,61096,0.949,0.051,0.436,0.549,-0.113
South Carolina,3,698745,0.49,0.51,0.054,0.732,0.181,0.002,0.01,0,0.001,0.02,50123,0.962,0.038,0.305,0.681,-0.376
South Carolina,4,739881,0.485,0.515,0.085,0.678,0.181,0.002,0.026,0.002,0.004,0.024,59065,0.922,0.078,0.389,0.593,-0.204
South Carolina,5,729840,0.484,0.516,0.047,0.651,0.258,0.004,0.016,0,0.002,0.022,55760,0.958,0.042,0.41,0.576,-0.166
South Carolina,6,662925,0.489,0.511,0.052,0.356,0.555,0.002,0.011,0.001,0.002,0.02,40022,0.957,0.043,0.67,0.318,0.352
South Carolina,7,730743,0.479,0.521,0.044,0.646,0.275,0.005,0.011,0,0.002,0.018,47325,0.956,0.044,0.402,0.588,-0.186
South Dakota,1,879336,0.504,0.496,0.041,0.813,0.021,0.082,0.014,0.001,0.001,0.027,59896,0.96,0.04,0.356,0.618,-0.262
Tennessee,1,720629,0.49,0.51,0.039,0.909,0.022,0.002,0.008,0.001,0,0.018,45929,0.971,0.029,0.221,0.762,-0.541
Tennessee,2,754370,0.487,0.513,0.044,0.854,0.06,0.002,0.017,0,0.002,0.022,57100,0.954,0.046,0.345,0.636,-0.291
Tennessee,3,736098,0.489,0.511,0.042,0.814,0.103,0.003,0.014,0,0.002,0.022,52322,0.963,0.037,0.329,0.653,-0.324
Tennessee,4,800304,0.493,0.507,0.069,0.786,0.092,0.002,0.018,0,0.003,0.029,57223,0.947,0.053,0.307,0.675,-0.368
Tennessee,5,773359,0.483,0.517,0.096,0.597,0.242,0.002,0.033,0.001,0.003,0.028,62029,0.883,0.117,0.603,0.367,0.236
Tennessee,6,786772,0.493,0.507,0.046,0.87,0.047,0.002,0.01,0,0.002,0.021,58066,0.965,0.035,0.256,0.727,-0.471
Tennessee,7,789106,0.496,0.504,0.054,0.795,0.097,0.002,0.022,0.001,0.003,0.026,61545,0.958,0.042,0.313,0.669,-0.356
Tennessee,8,708450,0.487,0.513,0.035,0.722,0.197,0.002,0.021,0,0.002,0.021,60828,0.961,0.039,0.332,0.654,-0.322
Tennessee,9,703180,0.47,0.53,0.074,0.223,0.665,0.001,0.018,0,0.003,0.015,42420,0.939,0.061,0.785,0.198,0.587
Texas,1,722673,0.488,0.512,0.178,0.615,0.171,0.002,0.011,0.001,0.002,0.02,52977,0.924,0.076,0.272,0.716,-0.444
Texas,2,809751,0.496,0.504,0.331,0.439,0.124,0.002,0.079,0.001,0.003,0.022,80433,0.795,0.205,0.486,0.499,-0.013
Texas,3,896996,0.492,0.508,0.15,0.547,0.097,0.003,0.168,0.001,0.003,0.031,100748,0.778,0.222,0.487,0.498,-0.011
Texas,4,765400,0.494,0.506,0.146,0.705,0.102,0.006,0.013,0,0.002,0.026,60232,0.934,0.066,0.244,0.744,-0.5
Texas,5,758131,0.504,0.496,0.296,0.508,0.151,0.003,0.02,0,0.001,0.02,56161,0.858,0.142,0.379,0.609,-0.23
Texas,6,802430,0.485,0.515,0.236,0.469,0.212,0.002,0.048,0.003,0.002,0.028,73376,0.863,0.137,0.478,0.508,-0.03
Texas,7,793324,0.488,0.512,0.307,0.4,0.147,0.003,0.11,0,0.005,0.028,75013,0.702,0.298,0.536,0.451,0.085
Texas,8,879149,0.507,0.493,0.236,0.626,0.084,0.002,0.029,0,0.002,0.021,75741,0.876,0.124,0.281,0.706,-0.425
Texas,9,773209,0.486,0.514,0.391,0.104,0.368,0.001,0.117,0,0.003,0.017,50632,0.654,0.346,0.757,0.233,0.524
Texas,10,904588,0.498,0.502,0.289,0.511,0.111,0.001,0.06,0,0.002,0.025,81492,0.832,0.168,0.484,0.5,-0.016
Texas,11,778607,0.504,0.496,0.393,0.539,0.037,0.003,0.011,0,0.001,0.015,61817,0.907,0.093,0.197,0.791,-0.594
Texas,12,824946,0.488,0.512,0.24,0.609,0.084,0.003,0.035,0.001,0.002,0.026,73095,0.896,0.104,0.379,0.605,-0.226
Texas,13,712033,0.51,0.49,0.277,0.623,0.052,0.005,0.019,0.001,0.001,0.021,54433,0.906,0.094,0.194,0.792,-0.598
Texas,14,757773,0.505,0.495,0.258,0.5,0.19,0.002,0.031,0,0.001,0.017,65011,0.896,0.104,0.396,0.59,-0.194
Texas,15,794094,0.495,0.505,0.819,0.144,0.017,0.001,0.011,0.001,0.002,0.005,48029,0.781,0.219,0.504,0.485,0.019
Texas,16,740915,0.495,0.505,0.809,0.13,0.032,0.003,0.012,0.002,0.001,0.012,50016,0.775,0.225,0.664,0.32,0.344
Texas,17,790135,0.496,0.504,0.266,0.532,0.126,0.002,0.049,0,0.002,0.023,56681,0.882,0.118,0.436,0.546,-0.11
Texas,18,789793,0.501,0.499,0.434,0.164,0.341,0.001,0.041,0.001,0.002,0.016,49250,0.774,0.226,0.757,0.23,0.527
Texas,19,731230,0.506,0.494,0.375,0.529,0.058,0.003,0.015,0,0.002,0.018,52838,0.918,0.082,0.263,0.722,-0.459
Texas,20,823263,0.495,0.505,0.694,0.204,0.047,0.002,0.033,0.001,0.001,0.017,54147,0.854,0.146,0.637,0.347,0.29
Texas,21,826791,0.491,0.509,0.303,0.598,0.034,0.001,0.034,0,0.003,0.026,74619,0.903,0.097,0.479,0.506,-0.027
Texas,22,941210,0.496,0.504,0.261,0.38,0.14,0.002,0.191,0,0.002,0.025,99747,0.747,0.253,0.489,0.498,-0.009
Texas,23,767109,0.507,0.493,0.693,0.24,0.033,0.003,0.016,0.001,0.002,0.012,57748,0.831,0.169,0.485,0.503,-0.018
Texas,24,813614,0.492,0.508,0.246,0.445,0.124,0.003,0.149,0.002,0.003,0.028,78388,0.749,0.251,0.519,0.465,0.054
Texas,25,804296,0.501,0.499,0.198,0.666,0.069,0.002,0.031,0.003,0.001,0.03,76155,0.923,0.077,0.444,0.54,-0.096
Texas,26,901361,0.493,0.507,0.188,0.617,0.084,0.003,0.075,0.001,0.002,0.031,96247,0.866,0.134,0.421,0.563,-0.142
Texas,27,740663,0.495,0.505,0.537,0.384,0.048,0.002,0.016,0.001,0.001,0.012,56877,0.913,0.087,0.375,0.612,-0.237
Texas,28,759810,0.489,0.511,0.779,0.157,0.042,0.001,0.01,0,0.001,0.01,51818,0.797,0.203,0.516,0.472,0.044
Texas,29,739994,0.508,0.492,0.789,0.084,0.101,0.001,0.018,0,0.001,0.006,47194,0.671,0.329,0.659,0.329,0.33
Texas,30,788685,0.487,0.513,0.394,0.152,0.414,0.001,0.02,0,0.002,0.016,51980,0.829,0.171,0.798,0.189,0.609
Texas,31,884928,0.495,0.505,0.25,0.544,0.108,0.002,0.055,0.002,0.002,0.037,75585,0.887,0.113,0.476,0.504,-0.028
Texas,32,780503,0.491,0.509,0.262,0.478,0.14,0.002,0.088,0,0.003,0.027,77710,0.777,0.223,0.544,0.44,0.104
Texas,33,738970,0.503,0.497,0.668,0.137,0.157,0.002,0.024,0,0.001,0.011,45539,0.686,0.314,0.73,0.256,0.474
Texas,34,719488,0.498,0.502,0.847,0.131,0.011,0.001,0.006,0,0,0.004,42014,0.816,0.184,0.515,0.475,0.04
Texas,35,830798,0.503,0.497,0.609,0.262,0.087,0.002,0.018,0,0.003,0.018,53755,0.847,0.153,0.677,0.305,0.372
Texas,36,748782,0.501,0.499,0.273,0.595,0.088,0.003,0.019,0,0.001,0.02,62581,0.895,0.105,0.269,0.719,-0.45
Utah,1,773796,0.506,0.494,0.129,0.809,0.009,0.008,0.014,0.004,0.001,0.025,74194,0.944,0.056,0.316,0.642,-0.326
Utah,2,781231,0.504,0.496,0.159,0.759,0.012,0.009,0.024,0.012,0.003,0.023,67049,0.906,0.094,0.402,0.561,-0.159
Utah,3,770532,0.502,0.498,0.108,0.818,0.007,0.013,0.019,0.007,0.002,0.027,77315,0.925,0.075,0.352,0.603,-0.251
Utah,4,825680,0.502,0.498,0.168,0.734,0.016,0.005,0.034,0.013,0.003,0.026,78557,0.89,0.11,0.433,0.524,-0.091
Vermont,1,624340,0.494,0.506,0.02,0.924,0.012,0.002,0.016,0,0.002,0.024,63477,0.954,0.046,0.664,0.308,0.356
Virginia,1,800745,0.498,0.502,0.105,0.659,0.158,0.002,0.034,0,0.003,0.038,91248,0.903,0.097,0.47,0.514,-0.044
Virginia,2,739205,0.501,0.499,0.084,0.618,0.191,0.002,0.058,0.001,0.003,0.044,73446,0.911,0.089,0.514,0.467,0.047
Virginia,3,740270,0.483,0.517,0.068,0.406,0.453,0.002,0.026,0.001,0.003,0.04,57954,0.941,0.059,0.672,0.312,0.36
Virginia,4,775135,0.486,0.514,0.061,0.481,0.402,0.002,0.019,0,0.003,0.032,62263,0.947,0.053,0.618,0.368,0.25
Virginia,5,739280,0.487,0.513,0.04,0.721,0.191,0.002,0.019,0,0.002,0.025,58557,0.955,0.045,0.451,0.536,-0.085
Virginia,6,756347,0.486,0.514,0.057,0.787,0.108,0.002,0.019,0.001,0.002,0.024,57285,0.946,0.054,0.386,0.598,-0.212
Virginia,7,798194,0.486,0.514,0.075,0.656,0.176,0.002,0.054,0,0.003,0.034,82539,0.901,0.099,0.498,0.487,0.011
Virginia,8,800273,0.495,0.505,0.187,0.51,0.143,0.001,0.117,0.001,0.005,0.036,111224,0.719,0.281,0.776,0.211,0.565
Virginia,9,705034,0.498,0.502,0.024,0.891,0.052,0.002,0.015,0.001,0.002,0.015,46258,0.973,0.027,0.284,0.704,-0.42
Virginia,10,853906,0.501,0.499,0.139,0.591,0.069,0.002,0.157,0,0.005,0.037,132276,0.774,0.226,0.589,0.396,0.193
Virginia,11,800969,0.49,0.51,0.186,0.448,0.128,0.002,0.189,0.001,0.004,0.042,117382,0.687,0.313,0.703,0.283,0.42
Washington,1,768331,0.503,0.497,0.091,0.712,0.013,0.01,0.123,0.002,0.004,0.046,103010,0.822,0.178,0.591,0.382,0.209
Washington,2,753529,0.497,0.503,0.116,0.694,0.033,0.01,0.091,0.005,0.003,0.05,74591,0.848,0.152,0.621,0.351,0.27
Washington,3,743780,0.495,0.505,0.099,0.793,0.014,0.007,0.034,0.005,0.002,0.045,69543,0.913,0.087,0.469,0.506,-0.037
Washington,4,732957,0.504,0.496,0.397,0.528,0.012,0.019,0.015,0.002,0.002,0.025,60819,0.838,0.162,0.396,0.578,-0.182
Washington,5,724483,0.498,0.502,0.069,0.829,0.015,0.013,0.024,0.005,0.002,0.043,58180,0.943,0.057,0.44,0.53,-0.09
Washington,6,719626,0.504,0.496,0.079,0.759,0.033,0.017,0.039,0.006,0.003,0.064,68891,0.934,0.066,0.574,0.396,0.178
Washington,7,798799,0.501,0.499,0.081,0.67,0.045,0.004,0.135,0.003,0.003,0.058,97596,0.819,0.181,0.857,0.123,0.734
Washington,8,758134,0.498,0.502,0.117,0.685,0.03,0.008,0.096,0.009,0.003,0.052,92544,0.853,0.147,0.52,0.455,0.065
Washington,9,750506,0.506,0.494,0.128,0.437,0.114,0.005,0.239,0.012,0.006,0.061,86397,0.695,0.305,0.733,0.246,0.487
Washington,10,762320,0.497,0.503,0.123,0.646,0.063,0.009,0.068,0.017,0.003,0.072,72416,0.895,0.105,0.562,0.407,0.155
West Virginia,1,608716,0.498,0.502,0.014,0.928,0.025,0.002,0.009,0,0.003,0.02,50195,0.982,0.018,0.303,0.68,-0.377
West Virginia,2,621458,0.493,0.507,0.022,0.893,0.045,0.002,0.009,0,0.003,0.026,53227,0.979,0.021,0.328,0.654,-0.326
West Virginia,3,577252,0.492,0.508,0.011,0.926,0.035,0.001,0.005,0,0.002,0.019,40913,0.991,0.009,0.255,0.731,-0.476
Wisconsin,1,719909,0.496,0.504,0.103,0.796,0.054,0.003,0.018,0,0.004,0.022,69400,0.943,0.057,0.447,0.539,-0.092
Wisconsin,2,768381,0.498,0.502,0.067,0.81,0.042,0.003,0.044,0,0.003,0.031,71155,0.929,0.071,0.694,0.292,0.402
Wisconsin,3,723425,0.504,0.496,0.029,0.912,0.012,0.005,0.022,0.001,0.001,0.018,59034,0.973,0.027,0.468,0.515,-0.047
Wisconsin,4,708155,0.483,0.517,0.176,0.408,0.333,0.004,0.044,0,0.004,0.031,47062,0.901,0.099,0.762,0.226,0.536
Wisconsin,5,727631,0.491,0.509,0.061,0.859,0.023,0.002,0.031,0,0.003,0.021,75266,0.951,0.049,0.417,0.568,-0.151
Wisconsin,6,714867,0.505,0.495,0.048,0.884,0.018,0.004,0.025,0,0.001,0.019,63036,0.962,0.038,0.416,0.568,-0.152
Wisconsin,7,711161,0.504,0.496,0.025,0.91,0.007,0.018,0.016,0,0.003,0.021,59113,0.978,0.022,0.393,0.592,-0.199
Wisconsin,8,733446,0.5,0.5,0.055,0.862,0.015,0.021,0.023,0,0.001,0.022,64822,0.962,0.038,0.413,0.572,-0.159
Wyoming,1,581348,0.51,0.49,0.101,0.836,0.008,0.02,0.008,0.001,0.001,0.025,65304,0.967,0.033,0.267,0.704,-0.437
